id,tags,label
6879299,oshiete_sensei_otokonoko_gakuen koga_itsuki coin_rand shigeru_(rand) high_resolution 16:9_aspect_ratio censored mosaic_censoring 1boy bare_shoulders black_hair blue_eyes blush clavicle clothing_aside erection eyebrows eyebrows_visible_through_hair highleg highleg_swimsuit infirmary long_hair male one-piece_swimsuit open_mouth penis solo swimsuit swimsuit_aside testicles androgynous crossdressing shota trap contentious_content Rating:Explicit Score:4.4 Size:1920x1080 User:Futa_Wrangler,trap
6879466,oshiete_sensei_otokonoko_gakuen hinata_kaoru coin_rand shigeru_(rand) high_resolution 16:9_aspect_ratio censored mosaic_censoring 1boy ass blush brown_hair cheerleader eyebrows eyebrows_visible_through_hair heart male megane open_mouth outdoors pantsu panty_pull penis pleated_skirt pom_poms red_eyes semi-rimless_glasses short_hair skirt sky smile socks solo sportswear testicles under-rim_glasses underwear underwear_pull uniform viewed_from_below white_panties white_underwear androgynous crossdressing shota trap contentious_content Rating:Explicit Score:4.8 Size:1920x1080 User:Futa_Wrangler,trap
6879474,oshiete_sensei_otokonoko_gakuen hinata_kaoru coin_rand shigeru_(rand) high_resolution 16:9_aspect_ratio 1boy blazer bowtie brown_hair bulge clothes_pull desk eyebrows eyebrows_visible_through_hair hair_ornament hair_ribbon male male_only male_solo masturbation megane pantsu penis penis_in_panties pleated_skirt polka_dot polka_dot_panties polka_dot_underwear red_eyes ribbon semi-rimless_glasses short_hair skirt skirt_lift skirt_pull solo under-rim_glasses underwear androgynous crossdressing shota trap contentious_content Rating:Explicit Score:4.7 Size:1920x1080 User:Futa_Wrangler,trap
6879475,oshiete_sensei_otokonoko_gakuen hinata_kaoru coin_rand shigeru_(rand) high_resolution 16:9_aspect_ratio 1boy blazer bowtie brown_hair bulge clothes_pull desk eyebrows eyebrows_visible_through_hair hair_ornament hair_ribbon male male_only male_solo masturbation megane one_eye_closed pantsu penis penis_in_panties pleated_skirt polka_dot polka_dot_panties polka_dot_underwear red_eyes ribbon semi-rimless_glasses short_hair skirt skirt_lift skirt_pull solo under-rim_glasses underwear androgynous crossdressing shota trap contentious_content Rating:Explicit Score:4.8 Size:1920x1080 User:Futa_Wrangler,trap
6879479,oshiete_sensei_otokonoko_gakuen hinata_kaoru coin_rand shigeru_(rand) high_resolution 16:9_aspect_ratio censored mosaic_censoring 1boy blazer bowtie brown_hair bulge clothes_pull desk erection eyebrows eyebrows_visible_through_hair hair_ornament hair_ribbon male male_only male_solo masturbation megane nipples one_eye_closed open_mouth pantsu penis pleated_skirt polka_dot polka_dot_panties polka_dot_underwear red_eyes ribbon semi-rimless_glasses short_hair skirt skirt_lift skirt_pull solo under-rim_glasses underwear androgynous crossdressing shota trap contentious_content Rating:Explicit Score:4.5 Size:1920x1080 User:Futa_Wrangler,trap
6879638,studio_sunadokei sirpent high_resolution 1boy hair_ornament hair_ribbon male ribbon sweat tentacles tentacles_on_male thighhighs crossdressing trap Rating:Explicit Score:4.8 Size:1920x1358 User:NeroNoah,trap
6880073,fate_(series) fate/grand_order egoistic_honey astolfo_(fate) hazumi_rio high_resolution very_high_resolution large_filesize 1boy bangs black_bow blunt_bangs bow braid eyebrows_visible_through_hair forest hair_between_eyes hair_bow hair_ornament head_tilt in_profile long_hair looking_at_viewer male miniskirt nature neckerchief open_mouth outdoors pink_hair pleated_skirt ponytail purple_eyes rain red_skirt school_uniform see-through serafuku shirt short_sleeves single_braid skirt tied_hair wet wet_clothes white_shirt androgynous crossdressing trap Rating:Safe Score:5.0 Size:2450x3488 User:anonymous,trap
6882460,wataya 1boy blush brown_eyes brown_hair bulge choker clothing erection erection_under_clothes erection_under_skirt kneeling knee_socks male penis pleated_skirt school_uniform serafuku short_hair sitting skirt smile solo uniform crossdressing trap Rating:Questionable Score:4.8 Size:783x1100 User:cdluver,trap
6885960,master_maichin simple_background censored censor_bar 1boy 2boys anal anus ass back bangs barefoot bedroom_eyes brown_eyes brown_hair completely_nude feet gaping girly looking_at_viewer looking_back male multiple_boys nude orgasm penis perineal_raphe ponytail sex short_ponytail soles testicles tied_hair viewed_from_behind trap Rating:Explicit Score:4.8 Size:707x1000 User:Watercat15,trap
6886094,myogurt high_resolution monochrome 1boy animal_ears ass balls_in_bunnysuit boots bulge bunny_boy bunny_ears bunnysuit bunny_tail elbow_gloves flower girly gloves hair_flower hair_ornament high_heel_boots high_heels looking_at_viewer male shoes solo tail androgynous crossdressing trap Rating:Questionable Score:4.8 Size:1112x1228 User:feltwebel,trap
6886737,rwby lie_ren awesome-est high_resolution 1boy animal_ears black_hair bunny_boy bunny_ears bunnysuit male male_only penis testicles crossdressing trap Rating:Explicit Score:4.7 Size:1250x1500 User:xxxiv,trap
6887229,original bellezza_felutia felutiahime high_resolution very_high_resolution 1:1_aspect_ratio 1boy apron black_hair blue_eyes blush bow clothes_pull clothing dress dress_lift dress_pull hair_between_eyes headdress heterochromia long_hair looking_at_viewer maid maid_headdress male male_focus nose_blush puffy_short_sleeves puffy_sleeves red_eyes short_sleeves smile solo sweat very_long_hair waist_apron white_legwear androgynous crossdressing otoko_no_ko trap Rating:Safe Score:4.9 Size:2400x2400 User:felutia,trap
6887672,original hentaitrap.com tekuho high_resolution very_high_resolution english simple_background uncensored text english_text dialogue upscaled white 1boy bell bell_collar breasts clothing collar condom_wrapper dark_skin erection foreskin half-erect insertion male male_only navel object_insertion penis penis_out retracted_foreskin sex_toy small_breasts smartphone solo standing team_10 testicles thighhighs tongue tongue_out vaginal_insertion vaginal_object_insertion vibrator young intersex trap contentious_content legitimate_variation Rating:Explicit Score:4.7 Size:1487x2406 User:VashStamped,trap
6889124,tales_of_androgyny hiro_(tales_of_androgyny) majalis 16:9_aspect_ratio 1boy 1_newhalf anal anus ass erection futa_on_male girly male nakadashi penetration penis prone_bone semen semen_in_anus sex taken_from_behind testicles intersex newhalf trap Rating:Explicit Score:4.6 Size:1500x843 User:xxxiv,trap
6889279,pallasite high_resolution 1boy erection erect_nipples girly looking_at_viewer male male_focus male_only nipples penis testicles thighhighs androgynous trap third-party_edit Rating:Explicit Score:4.8 Size:1100x1500 User:isanox,trap
6889904,pucobaka 1boy bed breast_slip face_popsicle freckles lying male multicolored_hair nipple_piercings nipples nipple_slip piercing popsicle socks solo sweater tongue tongue_out virgin_killer_sweater trap Rating:Questionable Score:3.0 Size:1228x868 User:Glitter_Freeze,trap
6893984,dsan high_resolution 1boy animal_ears backwards_hat bulge bunny bunny_ears candy cap clothing erection erection_under_clothes girly hat hoodie lagomorph lollipop male multicolored_hair nibby_(chris2k1423) one_eye_closed penis pink_outfit sitting wink anthro furry trap borrowed_character Rating:Questionable Score:4.6 Size:884x1287 User:p3rsona10,trap
6895602,hacka_doll hacka_doll_3 komarimo high_resolution very_high_resolution censored speech_bubble censor_bar ... 1boy blue_eyes blue_hair blue_sky blush clavicle cloud day eyebrows_visible_through_hair flaccid hair_between_eyes holding little_penis long_hair looking_at_viewer male male_focus male_only nipples nude onsen outdoors penis sky solo steam testicles thigh_gap walking shota trap contentious_content translated Rating:Explicit Score:4.6 Size:2371x3392 User:domestic_importer,trap
6895603,hacka_doll hacka_doll_3 komarimo high_resolution very_high_resolution censored 1boy ahoge bare_arms bare_legs bare_shoulders battery_lift bed bed_frame black_panties black_underwear blue_eyes blue_hair blush chestnut_mouth couch erect_nipples eyebrows_visible_through_hair eyes_closed floor legs long_hair lying male male_only nipples on_back on_bed pantsu penis pillow recording shiny shiny_skin sleeping solo underwear wooden_floor 夢精 shota trap contentious_content Rating:Explicit Score:4.8 Size:3508x2481 User:domestic_importer,trap
6895608,hacka_doll hacka_doll_3 komarimo high_resolution very_high_resolution text speech_bubble ... ? 1boy armpits arms_behind_head blue_eyes blue_hair kneeling long_hair male male_only navel nipples parted_lips remote_control_vibrator sex_toy shiny shiny_skin solo sweat vibrator shota trap yaoi contentious_content translated Rating:Explicit Score:4.6 Size:2031x3322 User:domestic_importer,trap
6897467,fate_(series) astolfo_(fate) evuoaniramu high_resolution censored /// 1boy abs areolae blush braid :d erection erect_nipples girly groping long_hair lying male male_only masturbation muscle muscular_male nipples nipple_tweak nude open_mouth open-mouth_smile penis pink_hair purple_eyes self_fondle smile testicles tied_hair toned androgynous trap Rating:Explicit Score:4.5 Size:1083x1500 User:Vergil10K,trap
6897826,josou_mesu_ochi_jajjimento_~kiyoku_tadashii_mohan-sei_ga_inran_bitchi_ni_ochiru_made~ wataya high_resolution censored mosaic_censoring 1boy blush chastity chastity_cage collar dog_collar male no_pants open_mouth school_uniform skirt solo squatting tongue tongue_out uniform crossdressing otoko_no_ko trap Rating:Explicit Score:4.8 Size:990x1400 User:NeroNoah,trap
6899365,fate_(series) fate/grand_order fate/apocrypha astolfo_(fate) samoore high_resolution 3:2_aspect_ratio 1boy bangs bed_sheet black_bow black_legwear black_skirt blunt_bangs bow braid hair_bow hair_ornament jacket long_hair lying male male_focus midriff miniskirt on_stomach open_mouth pantyhose pink_hair pleated_skirt purple_eyes purple_jacket skirt sleeveless solo tied_hair androgynous crossdressing otoko_no_ko trap Rating:Safe Score:4.6 Size:1920x1280 User:anonymous,trap
6900604,league_of_legends real_life papa_john's c9sneaky pizza_delivery_sivir_(cosplay) sivir_(cosplay) shadman high_resolution simple_background white_background artist_name web_address 1boy ahegao alternative_costume ass baseball_cap blue_eyes blush cap eyes_rolled_back food fruit girly hat kneeling lipstick long_hair makeup male open_mouth pepperoni pineapple pink_thong pizza ponytail red_lipstick shorts sitting sitting_on_floor socks_over_thighhighs solo thighhighs thong tied_hair tongue tongue_out underwear whale_tail cosplay crossdressing otoko_no_ko trap Rating:Questionable Score:4.8 Size:1000x1215 User:OnMyOwn,trap
6900699,original bellezza_felutia felutiahime high_resolution very_high_resolution simple_background white_background 1:1_aspect_ratio 1boy black_hair blue_eyes heterochromia legs long_hair long-haired_trap long_legs male red_eyes school_uniform skirt solo uniform otoko_no_ko trap Rating:Safe Score:4.9 Size:2400x2400 User:felutia,trap
6901189,angel_blade high_resolution very_high_resolution 16:9_aspect_ratio 4k_uhd 1boy blonde_hair blue_eyes food fruit male peach tied_hair twintails androgynous trap Rating:Explicit Score:4.7 Size:3840x2160 User:xxxiv,trap
6901428,sword_art_online gun_gale_online sword_art_online:_phantom_bullet kirito kirigaya_kazuto kirito_(ggo) yaguo high_resolution multiple_views dakimakura 1boy anus_peek ass bare_shoulders bed_sheet black_hair blush bouquet bow bridal_veil bride bulge clothes_pull clothing covered_anus crown dress dress_lift dress_pull earrings fishnet_legwear fishnets fishnet_stockings flower formal frilled_dress frills from_behind full_body garter_straps girly gloves g-string headdress headwear high_heels jewelry lingerie long_hair looking_at_viewer looking_back lying male male_bride male_focus necklace on_back on_stomach open-back_dress open_mouth pantsu penis penis_in_panties penis_under_dress purple_eyes ring shiny shiny_hair shiny_skin shoes smile stockings strapless strapless_dress testicles testicles_in_panties thighhighs thong tiara underwear veil viewed_from_above wedding_dress white_dress white_gloves white_legwear white_panties white_underwear androgynous crossdressing otoko_no_ko trap Rating:Questionable Score:4.8 Size:1000x1600 User:DarkToonLink,trap
6901433,sword_art_online kirito kirito_(ggo) yaguo high_resolution 1boy bare_shoulders bed_sheet black_hair blush bride clothing crown dress earrings headwear jewelry long_hair looking_at_viewer male necklace purple_eyes smile tiara viewed_from_above white_dress crossdressing trap Rating:Safe Score:4.7 Size:911x1200 User:DarkToonLink,trap
6901437,sword_art_online gun_gale_online sword_art_online:_phantom_bullet kirito kirigaya_kazuto kirito_(ggo) yaguo high_resolution 1boy ass bride bulge dress fishnet_legwear fishnets fishnet_stockings from_behind garter_belt garter_straps girly lingerie male partially_visible_anus penis_under_dress stockings testicles wedding_dress white_dress white_legwear androgynous crossdressing trap Rating:Explicit Score:4.8 Size:911x1200 User:DarkToonLink,trap
6901440,sword_art_online gun_gale_online sword_art_online:_phantom_bullet kirito kirigaya_kazuto kirito_(ggo) yaguo high_resolution censored 1boy bride bulge dress erection garter_straps girly lingerie male male_bride penis penis_garter penis_ornament penis_under_dress testicles testicles_in_panties wedding_dress white_dress white_legwear androgynous crossdressing trap Rating:Explicit Score:4.7 Size:911x1200 User:DarkToonLink,trap
6902454,neayix high_resolution simple_background white_background 1boy blue_hair blush clothing demon ear_piercing fingerless_gloves girly gloves hair hairband hair_over_one_eye legwear lipstick long_ears makeup male multi_eye navel nipple_piercings nipples orinth_(neayix) penis piercing pointed_ears purple_lipstick sharp_teeth solo teeth testicles thighhighs trap Rating:Explicit Score:3.8 Size:787x1311 User:xxxiv,trap
6902553,original jia_(ittla) ittla high_resolution very_high_resolution simple_background uncensored green_background 1boy animal_ears blonde_hair blush commentary_typo dark_skin dark-skinned_male erection girly green_eyes long_hair looking_to_the_side male male_focus male_only medium_penis navel nipples nude penis red_panda_ears red_panda_tail solo tail testicles trap Rating:Explicit Score:5.0 Size:2545x4178 User:anonymous,trap
6903837,boku_dake_ga_inai_machi sugita_hiromi high_resolution 16:9_aspect_ratio simple_background white_background wallpaper grey_background 1boy black_hair blue_eyes feet looking_back male male_only one-piece_swimsuit short_hair solo swimsuit shota trap contentious_content Rating:Questionable Score:4.2 Size:1920x1080 User:therealsecondcumming,trap
6904741,fate_(series) fate/grand_order fate/apocrypha astolfo_(fate) tammaro high_resolution very_high_resolution 1boy anal_insertion anus autofacial ejaculating_on_self ejaculation erection facial garter_belt garter_straps insertion lingerie male male_only masturbation noob penis semen sex_toy spread_legs testicles thighhighs trap yaoi Rating:Explicit Score:4.4 Size:2698x3503 User:xxxiv,trap
6904861,fate_(series) fate/apocrypha astolfo_(fate) kiritani846 high_resolution english text english_text 1boy baggy_clothes belt black_nails bow braid braided_ponytail candy choker clavicle collar contemporary fishnets food hair_bow hair_ornament hand_in_pocket hat heart heart-shaped_eyewear jacket kiritani_(zusann) lollipop long_hair looking_at_viewer male male_focus nail_polish one_eye_covered pink_hair ponytail purple_eyes shorts single_braid smile solo sunglasses sweets tank_top tied_hair tongue tongue_out white_hair wings otoko_no_ko trap Rating:Safe Score:4.7 Size:1057x1500 User:shuutan,trap
6907361,band_yarouze! shelly_(band_yarouze!) pixiv_id_270330 white_background 1boy animal_ears asymmetrical_bangs asymmetrical_hair back bangs bare_back bare_shoulders blunt_bangs blush bunny_ears bunnysuit bunny_tail detached_collar eyebrows_visible_through_hair finger_to_face fishnet_legwear fishnets fishnet_stockings food green_eyes high_heels ice_cream leotard long_hair looking_at_viewer male male_focus pale_skin parfait ponytail pumps red_hair shiny shiny_hair shiny_skin shoes stockings tail tied_hair wrist_cuffs crossdressing trap Rating:Safe Score:4.6 Size:568x800 User:SweetHoney,trap
6907405,band_yarouze! yukiho_(band_yarouze!) c.seryl artist_name multicolored_background 1boy black_hair clothing crown detached_sleeves dress earrings flower golden_eyes hair_ornament headwear jewelry leaning_forward lipgloss long_hair male male_focus nail_polish necklace pale_skin ribbon rose rosy_cheeks scallop_lace shiny shiny_hair shiny_skin sitting_on_floor slight_smile sparkle tiara very_long_hair yellow_eyes crossdressing trap Rating:Safe Score:4.6 Size:886x719 User:SweetHoney,trap
6908537,original ban! high_resolution simple_background white_background cowboy_shot 1boy animal_ears bare_shoulders black_gloves black_hair bulge cat_tail gloves hand_on_hip kittysuit leotard looking_at_viewer male male_focus neck_ribbon nekomimi nipples parted_lips purple_eyes purple_hair red_neckwear red_ribbon ribbon short_hair solo spread_legs tail otoko_no_ko trap Rating:Questionable Score:4.5 Size:1024x1280 User:anonymous,trap
6909730,fate_(series) fate/grand_order fate/apocrypha astolfo_(fate) yukihama pixiv_id_3927565 high_resolution simple_background white_background cowboy_shot 1boy armor bangs black_bow black_legwear black_ribbon bow braid buckle cape cross :d eyebrows_visible_through_hair fang faulds fur_collar fur_trim fur-trimmed_cape garter_straps gauntlets gloves hair_between_eyes hair_bow hair_intakes hair_ornament hair_over_shoulder hair_ribbon holding holding_sword holding_weapon legs_together lingerie long_braid long_hair looking_at_viewer male male_focus multicolored_hair open_mouth open-mouth_smile pink_hair purple_eyes ribbon shiny shiny_hair single_braid smile solo sparkle standing streaked_hair sword thighhighs tied_hair v-shaped_eyebrows v-shaped_eyes w weapon white_cape white_hair otoko_no_ko trap bad_id bad_pixiv_id Rating:Questionable Score:4.6 Size:1406x1926 User:anonymous,trap
6910947,speedosausage uncensored ambiguous_background 1boy animal_ears black_legwear black_thighhighs erection male male_only male_solo nipples open_clothes open_shirt pantsu penis pink_panties purple_eyes purple_hair shirt solo sweatdrop tail thighhighs underwear trap Rating:Explicit Score:4.6 Size:700x1104 User:Pavel659,trap
6910950,speedosausage ambiguous_background 1boy animal_ears anus male male_only male_solo penis solo stockings trap Rating:Explicit Score:4.7 Size:700x656 User:Pavel659,trap
6914496,the_seven_deadly_sins gloxinia naegood0213 high_resolution simple_background 1boy animal_costume bulge casual_one-piece_swimsuit cat_costume cat_ear cat_tail elbow_gloves gloves long_hair looking_to_the_side male navel nipples one-piece_swimsuit paw_pose pointed_ears red_hair sling_swimsuit solo swimsuit tail thighhighs otoko_no_ko shota trap contentious_content Rating:Questionable Score:4.7 Size:1500x2100 User:ampiaxxx,trap
6914516,the_legend_of_zelda tri_force_heroes link toon_link cheerleader_link meimone censored mosaic_censoring character_name 1boy armpits ashikoki barefoot blonde_hair blue_eyes bow cheerleader clothing crop_top disembodied disembodied_penis erection erection_under_clothes feet hair_bow hair_ornament licking_lips lying male navel nipples on_back penis pointed_ears sleeveless sportswear stomach testicles text_on_clothes toenails toes tongue tongue_out uniform crossdressing otoko_no_ko shota trap yaoi contentious_content Rating:Explicit Score:4.7 Size:700x756 User:anonymous,trap
6914651,lamento konoe 021johana 1boy angry animal_ears arms_up bangs bare_legs black_gloves blonde_hair cat_boy cat_tail clenched_teeth crop_top dark eyebrows_visible_through_hair eyes_visible_through_hair flower front-tie_top gloves hair_between_eyes indoors legs legs_up long_sleeves looking_at_viewer lying male male_focus nekomimi on_back open_mouth orange_eyes o-ring o-ring_top pink_flower puffy_long_sleeves puffy_sleeves sleeves_past_wrists solo tail tatami teeth toned toned_male v-shaped_eyebrows wide_sleeves otoko_no_ko trap Rating:Safe Score:5.0 Size:934x892 User:anonymous,trap
6915511,hacka_doll hacka_doll_3 noa_(letizia) high_resolution simple_background white_background onomatopoeia 1boy bangs bare_shoulders black_shorts blowing blue_hair blush brooch cup eyebrows_visible_through_hair gem hair_between_eyes hair_ornament half-closed_eyes headgear holding holding_cup jewelry knees_up long_hair looking_down male male_focus :o purple_eyes shiny shiny_hair shorts sitting solo spaghetti_strap spats steam teacup wing_collar otoko_no_ko trap Rating:Safe Score:4.5 Size:1290x1722 User:anonymous,trap
6915804,fate_(series) fate/apocrypha astolfo_(fate) mattaku_mousuke simple_background white_background 1boy bangs belt black_legwear black_ribbon black_skirt blunt_bangs braid brown_eyes clavicle crop_top groin hair_between_eyes hair_ornament hair_ribbon invisible_chair jacket long_hair male male_focus midriff miniskirt navel open_clothes open_jacket pantyhose pink_hair ponytail purple_jacket ribbon single_braid sitting skirt solo stomach striped tied_hair very_long_hair androgynous crossdressing otoko_no_ko trap Rating:Safe Score:4.6 Size:443x750 User:anonymous,trap
6915971,fate_(series) astolfo_(fate) dyxm chinese_language white_background text chinese chinese_text 1boy black_bow blush bow braid breath cape chibi covering_mouth empty_eyes fang fur_trim fur-trimmed_cape gloves hair_bow hair_intakes hair_ornament heart heart-shaped_pupils long_hair male male_focus no_nose open_mouth pink_eyes pink_hair single_braid solo symbol-shaped_pupils tied_hair white_gloves otoko_no_ko trap Rating:Questionable Score:4.9 Size:694x646 User:anonymous,trap
6915978,fate_(series) astolfo_(fate) dyxm chinese_language white_background text chinese chinese_text 1boy black_bow blush bow braid cape chibi covering_mouth fur_trim fur-trimmed_cape gloves hair_bow hair_intakes hair_ornament long_hair male male_focus no_nose pink_eyes pink_hair single_braid solo tied_hair white_gloves otoko_no_ko trap Rating:Safe Score:5.0 Size:1091x998 User:anonymous,trap
6916163,original two-tone_hair_girl_(ohisashiburi) ohisashiburi high_resolution very_high_resolution large_filesize speech_bubble signature depth_of_field 1boy bare_shoulders blue_hair blurry bow braid breast_slip cake desk down_blouse dress eyelashes food grey_hair hair_bow hair_intakes hair_ornament halterneck leaning_forward leaning_on_object long_sleeves looking_at_another male male_focus male_only male_solo monitor multicolored_hair nail_polish nipples nipple_slip off_shoulder off-shoulder_dress open_mouth o-ring pale_skin pettanko picture_frame pink_eyes pom_pom_(clothes) purple_nails red_bow red_dress see-through_silhouette sharp_teeth shiny shiny_hair side_glance sidelocks sideways_glance smile solo solo_focus talking teeth tied_hair tsurime two-tone_hair viewed_from_above crossdressing otoko_no_ko trap bad_id bad_pixiv_id Rating:Questionable Score:4.8 Size:2894x3356 User:anonymous,trap
6917410,fate_(series) fate/grand_order fate/apocrypha astolfo_(fate) ikeuchi_tanuma pixiv_id_9675329 simple_background 1:1_aspect_ratio cowboy_shot twitter_username dutch_angle pink_background 1boy bangs black_bow blush bow braid :d ;d fang hair_bow hair_ornament hair_ribbon hand_up long_hair male male_focus multicolored_hair neckerchief one_eye_closed open_mouth open-mouth_smile pink_eyes pink_hair pink_neckwear pleated_skirt red_eyes red_sailor_collar red_skirt ribbon sailor_collar school_uniform serafuku shirt single_braid skirt smile solo sparkle standing star_(symbol) streaked_hair tied_hair tress_ribbon uniform v w white_shirt wink otoko_no_ko trap Rating:Safe Score:5.0 Size:1000x1000 User:anonymous,trap
6919382,original hai_(h81908190) simple_background white_background cowboy_shot 1boy bulge clavicle covered_navel leotard male male_focus matching_hair_and_eye_color purple_eyes purple_hair solo tied_hair twintails trap Rating:Questionable Score:4.6 Size:600x850 User:AmorphousBlob,trap
6919574,warframe tenno ztyoho high_resolution very_high_resolution simple_background white_background uncensored 1boy anus black_legwear blue_eyes breasts erection frenum_ladder frenum_piercing full_body genital_piercing girly hourglass_figure looking_at_viewer male male_focus naked_stockings nipples nude penis penis_piercing piercing sex solo spread_legs stockings thighhighs androgynous trap Rating:Explicit Score:4.6 Size:2480x3100 User:AmorphousBlob,trap
6920034,fate_(series) fate/grand_order fujimaru_ritsuka_(female) astolfo_(fate) chaldea_uniform fujimaru_ritsuka_(female)_(cosplay) nekomiya_noru_(yuduki710) cowboy_shot grey_background gradient_background pink_background polka_dot_background 1boy bangs belt belt_buckle black_belt black_bow black_legwear black_ribbon black_skirt blush bow braid buckle bulge collared_shirt ;d dress_shirt eyebrows_visible_through_hair fang finger_to_cheek gradient hair_between_eyes hair_bow hair_intakes hair_ornament hair_ribbon hand_on_own_thigh hand_on_thigh hand_up heart legs_together long_hair long_sleeves looking_at_viewer male male_focus multicolored_hair one_eye_closed open_mouth pantyhose pink_hair polka_dot purple_eyes ribbon shiny shiny_hair shirt sidelocks single_braid skirt smile solo standing streaked_hair tied_hair white_hair white_shirt wink androgynous cosplay crossdressing otoko_no_ko trap Rating:Safe Score:4.4 Size:619x1000 User:anonymous,trap
6920249,fate_(series) fate/grand_order fate/apocrypha astolfo_(fate) chevalier_d'eon_(fate) corn_syrup 1boy 1_newhalf anklet anus areolae barefoot bent_knees blonde_hair bracelet braid breasts breasts_out_of_clothes erection feet finger_to_mouth front-tie_top girly hair_between_eyes half-erect hat hourglass_figure jewelry large_penis licking long_hair male medium_breasts newhalf_on_male newhalf_on_trap newhalf_with_male nipple_licking nipples open_mouth pantsu partially_visible_anus penis penis_in_panties pink_hair pubic_hair shorts_around_leg single_braid skirt_around_leg spread_legs straw_hat testicles tied_hair tongue tongue_out underwear veins veiny_penis androgynous intersex newhalf trap Rating:Explicit Score:4.7 Size:798x1100 User:xxxiv,trap
6920698,hacka_doll hacka_doll_3 tgh326 high_resolution 1boy blue_hair blush long_hair long_sleeves looking_at_viewer male male_focus ponytail purple_eyes skirt sleeves_past_fingers sleeves_past_wrists solo sweater tied_hair very_long_hair crossdressing otoko_no_ko trap Rating:Safe Score:4.7 Size:987x1200 User:anonymous,trap
6920795,the_legend_of_zelda breath_of_the_wild link gerudo_link seitarou high_resolution simple_background white_background 1boy armpits blonde_hair blue_eyes blush circlet earrings jewelry male male_focus midriff navel pointed_ears smile solo crossdressing otoko_no_ko trap Rating:Safe Score:4.9 Size:1041x1669 User:anonymous,trap
6923406,jackrockhardt high_resolution 1boy anal_insertion anal_object_insertion anal_spreader anus ballgag bondage bound_testicles dildo drooling feminization fucking_machine gag gagged gyn_chair insertion little_penis machine male male_only male_solo malesub nipple_piercings nipple_vibrator orgasm_denial penis piercing sex_machine sex_toy solo spread_anus spread_legs tears testicle_cuff trembling vibrator bdsm otoko_no_ko shota trap contentious_content self_upload Rating:Explicit Score:4.7 Size:1149x1634 User:jackrockhardt,trap
6923700,blend_s kanzaki_hideri kanikama low_resolution 1boy blush bow bow_panties bra green_bra green_eyes green_skirt green_underwear long_hair male male_focus navel open_mouth out_of_frame pantsu polka_dot polka_dot_bra polka_dot_underwear puffy_short_sleeves puffy_sleeves pulled_by_another short_sleeves silver_hair skirt solo_focus stile_uniform underwear waitress white_hair crossdressing otoko_no_ko trap Rating:Safe Score:4.9 Size:500x456 User:anonymous,trap
6924512,hacka_doll_3 db_(pixiv2251894) 1boy bent_elbow blue_hair blush holding_towel light-skinned light-skinned_female long_hair looking_at_viewer male nipples nude >:o parted_lips purple_eyes solo towel viewed_from_above v-shaped_eyebrows wavy_hair otoko_no_ko trap Rating:Questionable Score:5.0 Size:711x837 User:ampiaxxx,trap
6925207,pokemon pokemon_species hex_maniac_(pokemon) haunter mali6 @_@ 1boy dress fellatio hairband large_penis licking long_hair male messy_hair oral penis penis_licking piercing plump ribbed_sweater sweater thick_thighs thighs crossdressing genderswap genderswap_(ftm) trap Rating:Explicit Score:4.5 Size:862x969 User:AmorphousBlob,trap
6926217,original urakuso doujinshi cover cover_page doujinshi_cover 1boy blonde_hair blush bulge clothing earrings erection erection_under_clothes green_eyes jewelry long_hair male open_mouth pantsu penis penis_in_panties pleated_skirt skirt solo sweat thick_thighs thighs underwear white_panties white_underwear androgynous crossdressing trap Rating:Explicit Score:4.3 Size:566x800 User:Futa_Wrangler,trap
6929132,swp 5:4_aspect_ratio 1boy anus bed blush brown_hair male presenting solo surprised androgynous scat trap extreme_content translation_request Rating:Explicit Score:4.1 Size:1200x960 User:xxxiv,trap
6931044,1boy blonde_hair body_writing green_eyes male male_pubic_hair pubic_hair smegma sweat tied_penis androgynous trap Rating:Explicit Score:4.5 Size:974x694 User:NeroNoah,trap
6932411,fate_(series) fate/apocrypha astolfo_(fate) loopingwing shenyan 1boy condom condom_on_penis erection girly looking_at_viewer male male_only penis solo spread_legs testicles thighhighs trap potential_duplicate Rating:Explicit Score:4.8 Size:700x979 User:xxxiv,trap
6933725,hacka_doll hacka_doll_3 takase_yuu 1boy ahoge bare_arms bare_legs bare_shoulders bikini blush bulge eyebrows_visible_through_hair food front-tie_bikini holding holding_ice_cream ice_cream legs little_penis long_hair lying male navel on_back one-piece_tan penis purple_bikini purple-striped_bikini purple-striped_swimsuit purple_stripes purple_swimsuit sexually_suggestive shiny shiny_skin solo striped striped_bikini striped_swimsuit swimsuit tanlines tanned water shota trap contentious_content Rating:Questionable Score:4.7 Size:645x850 User:domestic_importer,trap
6933726,hacka_doll hacka_doll_3 takase_yuu simple_background white_background 1boy ahoge blush bulge buruma eyebrows_visible_through_hair gym_shirt gym_uniform kneehighs leaning_back little_penis long_hair male ;o one_eye_closed open_mouth penis purple_buruma shiny shiny_skin shirt short_sleeves solo sportswear uniform white_legwear white_shirt white_sleeves shota trap contentious_content Rating:Questionable Score:4.6 Size:722x823 User:domestic_importer,trap
6935017,hakata_tonkotsu_ramens lin_xianming high_resolution 1boy apron blonde_hair clothing cup drinking_glass drinking_straw headdress holding holding_object holding_tray ice_cube long_hair maid maid_apron maid_headdress male smile socks androgynous trap Rating:Questionable Score:4.4 Size:1470x1857 User:AmorphousBlob,trap
