id,tags,label
6602949,bleach ichimaru_gin hankuri simple_background grey_background 1boy belt black_shirt blue_eyes eyepatch grin jacket katana looking_at_viewer male male_focus open_clothes open_jacket samurai shirt silver_hair smile solo sword upper_body wafuku weapon white_hair white_jacket Rating:Safe Score:4.3 Size:433x650 User:anonymous,boy
6604154,touken_ranbu azuki_nagamitsu_(touken_ranbu) homerun_ken official_art transparent_background 1boy apron black_gloves blue_eyes clothing full_body gloves hand_on_hip male male_focus red_hair solo track_suit Rating:Safe Score:0.0 Size:371x982 User:anonymous,boy
6605195,kantai_collection admiral_(kantai_collection) t-head_admiral goma_(gomasamune) gomasamune high_resolution 4:3_aspect_ratio white_background comic speech_bubble parody style_parody 1boy bkub_(style) male military military_uniform uniform Rating:Safe Score:0.0 Size:1600x1200 User:anonymous,boy
6606311,original high_resolution very_high_resolution transparent_background tachi-e 1boy black_footwear black_hair brown_hat brown_headwear brown_pants brown_vest cane clothing earrings full_body gloves hat jewelry kei00924 looking_at_viewer male male_focus mole mole_under_eye necktie pants pocket purple_eyes solo standing vest white_gloves bad_id bad_pixiv_id Rating:Safe Score:0.0 Size:1340x3060 User:anonymous,boy
6607802,fairwind high_resolution very_high_resolution censored 1boy anus ass ass_grab barefoot bent_over demon_boy demon_horns demon_tail demon_wings disembodied disembodied_hand disembodied_limb disembodied_tongue feet flaccid groping horns kneeling licking little_penis looking_back male monster_boy penis pulled_down tail testicles wings yaoi Rating:Explicit Score:4.8 Size:2480x3508 User:feltwebel,boy
6609495,mario_(series) super_mario_bros. nintendo bowser 1boy blush erection male male_focus male_only male_solo masturbation muscle penis semen solo sweat furry Rating:Explicit Score:5.0 Size:737x893 User:AmorphousBlob,boy
6613856,frey_(fisheye_placebo) wenqing_yan high_resolution 1:1_aspect_ratio 1boy blue_eyes closed_mouth fence fisheye_placebo headphones hood hood_down hooded_jacket jacket male male_focus night outdoors silver_hair solo standing white_hair Rating:Safe Score:5.0 Size:1500x1500 User:anonymous,boy
6618278,fate_(series) fate/apocrypha jeanne_d'arc_(fate) sieg_(fate/apocrypha) fokwolf high_resolution simple_background white_background comic speech_bubble chinese 1boy ahoge bangs blonde_hair blood braid breasts brown_hair collared_shirt couple dress dress_shirt emphasis_lines eyebrows_visible_through_hair hair_ornament hair_ribbon jacket large_breasts legwear long_hair long_sleeves looking_at_viewer male nosebleed open_clothes open_shirt pectorals print_legwear purple_legwear purple_shorts red_eyes ribbon shirt short_hair shorts single_braid sleeves_past_wrists tied_hair unconscious uniform very_long_hair white_shirt Rating:Safe Score:0.0 Size:1000x1600 User:AmorphousBlob,boy
6619167,the_legend_of_zelda breath_of_the_wild link bokoblin guardian_(breath_of_the_wild) zounose 16:10_aspect_ratio 1boy blonde_hair field food food_in_mouth grass korok long_hair male male_focus pointed_ears ponytail ruins running skewer sky sword tied_hair tree weapon Rating:Safe Score:4.9 Size:1400x875 User:anonymous,boy
6621217,black_clover fuegoleon_vermillion official_art character_sheet 1boy full_body male solo Rating:Safe Score:0.0 Size:520x620 User:reichan,boy
6621809,voidnosferatu high_resolution very_high_resolution large_filesize 1boy armpit_hair ashikoki barefoot erection feet foreskin male nude penis spread_legs testicles toes intersex newhalf Rating:Explicit Score:4.8 Size:3000x3208 User:xxxiv,boy
6621886,doubutsu_no_mori carlos_(doubutsu_no_mori) denmoko japanese_language 4:3_aspect_ratio simple_background white_background text japanese_text 1boy animal animal_ears blush clothed_animal horns leaf male male_only male_solo no_humans one_eye_closed open_mouth scarf sheep sheep_ears sheep_horns solo sparkle stalk_in_mouth androgynous furry Rating:Safe Score:4.0 Size:800x600 User:anonymous,boy
6622447,danganronpa_(series) danganronpa_2:_goodbye_despair multiple_persona hinata_hajime monomi_(danganronpa_2) monomi_(super_danganronpa_2) okuragon 1boy ahoge bent_knees black_hair bow branch brown_hair dagger feathered_wings golden_eyes holding_weapon knife knife_in_hand lap_sit male necktie school_uniform shirt short_hair short_sleeves sitting sitting_on_person skirt stick sweatdrop uniform weapon white_shirt wings yellow_eyes bad_id bad_pixiv_id Rating:Safe Score:0.0 Size:964x974 User:anonymous,boy
6622552,ulrik high_resolution censored convenient_censoring 1boy girly male open_clothes pulled_down Rating:Safe Score:4.6 Size:1283x1200 User:feltwebel,boy
6623578,cardfight!!_vanguard shiki_karuta karuta_shiki official_art artist_name copyright_name company_name 1boy blue_eyes dragon eastern_dragon electricity helmet long_hair male male_focus polearm sky solo spear weapon white_hair zoomdive_dragoon Rating:Safe Score:0.0 Size:500x721 User:anonymous,boy
6624964,yu-gi-oh! duel_monster magician_of_black_chaos thousand-eyes_restrict high_resolution very_high_resolution speech_bubble traditional_media graphite_(medium) ? 1boy ajisai_kuro belt big_eyes broken_tooth extra_eyes horned_headwear leather_suit male mechanical_pencil pencil pentagram small_eyes staff striped studded_belt uvula very_long_fingernails Rating:Safe Score:0.0 Size:4254x5777 User:anonymous,boy
6626081,touken_ranbu doudanuki_masakuni dkb_66 dated phone_screen 1boy black_hair blush clavicle clenched_teeth looking_at_viewer male male_focus nagatekkou pectorals scar solo teeth upper_body yellow_eyes Rating:Safe Score:0.0 Size:394x700 User:anonymous,boy
6626763,fate_(series) fate/grand_order fate/zero lancelot_(fate) lancelot_(berserker) untsue high_resolution simple_background black_background 1boy armor armored_boots attack black_armor boots breastplate full_armor gauntlets glint glowing glowing_weapon greaves helm helmet holding holding_object holding_staff holding_weapon looking_at_viewer male male_focus outstretched_arm pauldron shoulder_armor staff standing weapon Rating:Safe Score:5.0 Size:1254x1771 User:anonymous,boy
6627843,xeno_(series) xenoblade_(series) xenoblade_chronicles_2 rex_(xenoblade_2) simple_background 1boy black_hair bodysuit brown_hair crotchless_pants duoba'an full_body gloves male male_focus short_hair solo sword weapon bad_id bad_pixiv_id Rating:Safe Score:5.0 Size:600x833 User:anonymous,boy
6628163,high_resolution 1boy ass huge_ass male male_only male_solo solo testicles Rating:Explicit Score:2.0 Size:1038x1280 User:Mimosjikufu,boy
6630257,golden_kamuy die 1boy belt black_hair blurry cloak closed_mouth facial_hair glowing glowing_eye gun hat hat_under_hood holding holding_gun holding_weapon hood hooded_cloak hood_up looking_at_viewer male male_focus military military_hat military_uniform outdoors peaked_cap rifle short_hair snow snowing solo trigger_discipline tsukishima uniform weapon Rating:Safe Score:4.5 Size:610x900 User:anonymous,boy
6630507,final_fantasy final_fantasy_vii cloud_strife hankuri simple_background blue_background 1boy blonde_hair blue_eyes blue_sweater closed_mouth hair_between_eyes looking_at_viewer male male_focus shoulder_pads solo sweater turtleneck turtleneck_sweater upper_body Rating:Safe Score:4.7 Size:433x650 User:anonymous,boy
6630879,kamen_rider kamen_rider_ooo_(series) kamen_rider_birth batsu simple_background monochrome greyscale grey_background 1boy armor facing_viewer full_armor helmet male male_focus sentai solo upper_body Rating:Safe Score:5.0 Size:785x1095 User:anonymous,boy
6632278,cardfight!!_vanguard souto_(0401) official_art company_name 1boy boots facial_mark grass green_eyes knight_of_development_rallye leaf male male_focus open_mouth polearm solo spear tree weapon white_hair Rating:Safe Score:5.0 Size:500x633 User:anonymous,boy
6633755,cardfight!!_vanguard tadokoro_teppei company_name 1boy aspire_painter blonde_hair blue_eyes child_drawing day gloves hat magic_circle male male_focus open_mouth pointed_ears polearm sky solo spear teeth weapon wings Rating:Safe Score:0.0 Size:502x633 User:anonymous,boy
6634167,cardfight!!_vanguard yoshimura_ken'ichirou official_art 1boy abs architecture blue_skin colored_skin east_asian_architecture fire helmet horns leaf mace male male_focus mask moon night night_sky oni_mask red_eyes remarkable_stealth_rogue_morishige sandals scroll shirtless sky solo tree weapon Rating:Safe Score:0.0 Size:500x633 User:anonymous,boy
6634852,cardfight!!_vanguard cardfight!!_vanguard_g katsuragi_kamui huryuuzaki artist_name dated happy_birthday 1boy black_hair blush eyes_closed flower hair_flower hair_ornament long_hair low_ponytail male male_focus open_mouth ponytail solo tied_hair Rating:Safe Score:3.0 Size:810x790 User:anonymous,boy
6635006,cardfight!!_vanguard cardfight!!_vanguard_g souryuu_leon jnsghsi 1boy ahoge blonde_hair bubble male male_focus purple_eyes solo underwater upper_body Rating:Safe Score:5.0 Size:767x1062 User:anonymous,boy
6635025,cardfight!!_vanguard cardfight!!_vanguard_g yahagi_kyou simple_background dated aqua_background 1boy food fruit male male_focus open_mouth purple_eyes solo strawberry teeth white_hair yuki_(gemini666) bad_id bad_pixiv_id Rating:Safe Score:0.0 Size:480x640 User:anonymous,boy
6635725,cardfight!!_vanguard cardfight!!_vanguard_g shouji_kazuma high_resolution simple_background white_background character_name 1boy blue_hair harua male male_focus multicolored_hair solo two-tone_hair white_hair Rating:Safe Score:4.0 Size:1011x1500 User:anonymous,boy
6635763,cardfight!!_vanguard cardfight!!_vanguard_g yuu_(7862260010) high_resolution dated happy_birthday 2015 !! 1boy blue_eyes blush brown_hair male male_focus open_mouth solo teeth upper_body yamaji_karl Rating:Safe Score:0.0 Size:1200x1653 User:anonymous,boy
6636739,dragon_ball dragon_ball_super black_goku karoine simple_background monochrome greyscale artist_name grey_background dated 2016 1boy black_eyes black_hair clenched_hands dougi earrings frown jewelry long_sleeves looking_away male male_focus serious short_hair solo spiky_hair standing wafuku Rating:Safe Score:5.0 Size:800x1135 User:anonymous,boy
6638536,saga_frontier saga lute_(saga_frontier) kanikame white_background 1boy blue_hair bracelet eyes_closed facial_mark hat jewelry low_twintails male male_focus open_mouth solo teeth tied_hair twintails upper_body Rating:Safe Score:0.0 Size:600x800 User:anonymous,boy
6640150,xeno_(series) xenoblade_(series) xenoblade_chronicles_2 high_resolution 4:3_aspect_ratio simple_background 1boy armor djikarao dragon katabreak looking_at_viewer male male_focus monster solo teeth Rating:Safe Score:5.0 Size:2039x1529 User:anonymous,boy
6642333,fate_(series) fate/grand_order fate/apocrypha karna_(fate) k-me high_resolution 1boy armor bare_chest black_bodysuit blue_eyes bodysuit cape collar eyebrows_visible_through_hair fire gloves hair_between_eyes holding holding_spear holding_weapon jewelry looking_at_viewer male male_focus open_mouth pale_skin pixiv_id_15053908 polearm purple_eyes red_cape short_hair solo spear spiked_collar spikes spiky_hair vasavi_shakti weapon white_hair bad_id bad_pixiv_id Rating:Questionable Score:5.0 Size:1000x1364 User:Nigredo,boy
6647430,card_captor_sakura li_syaoran 1boy brown_eyes brown_hair full_body hat kmrg male male_focus ofuda sailor_collar school_uniform shorts short_sleeves solo sword tomoeda_elementary_school_uniform weapon Rating:Safe Score:0.0 Size:720x945 User:anonymous,boy
6647756,onmyoji youko_(onmyoji) 1:1_aspect_ratio 1boy animal_ears cloud daruma_doll day facial_mark fangs fur_trim gameplay_mechanics jewelry kitsune kitsunemimi long_hair male male_focus multicolored_hair necklace open_mouth red_hair ruiguo sky solo star teeth two-tone_hair upper_body white_hair yellow_eyes Rating:Safe Score:5.0 Size:1000x1000 User:anonymous,boy
6648846,one_piece charlotte_katakuri living_(pixiv5031111) high_resolution very_high_resolution monochrome greyscale fisheye 1boy bare_arms bare_shoulders belt blood blood_on_face bloody_hands chest child closed_mouth clothing cobblestone in_profile male male_focus navel no_shirt open_clothes open_vest pants scar shadow sharp_teeth shirtless short_hair solo stitches stomach teeth vest walking younger spoilers Rating:Safe Score:4.7 Size:1786x2403 User:anonymous,boy
6650022,onmyoji nobuyo_(syosyosyon) simple_background white_background 1boy abs bamboo black_hair facial_tattoo green_eyes kimono long_hair low_ponytail male male_focus mannendake_(onmyoji) ponytail robe solo tattoo tied_hair upper_body wafuku bad_id bad_pixiv_id Rating:Safe Score:0.0 Size:936x1199 User:anonymous,boy
6654334,danganronpa_(series) danganronpa_v3:_killing_harmony shinguuji_korekiyo genki_alien simple_background transparent_background 1boy bandaged_hand bandages bangs black_hair blunt_bangs buttons cap chain chain_necklace eyelashes eyes_closed feels_good_(meme) green_cap green_shirt hands_on_own_cheeks hands_on_own_face hands_together hands_up hat jewelry long_hair male mask meme necklace shirt solo straight_hair strap surgical_mask zipper Rating:Safe Score:5.0 Size:790x890 User:Heikedin,boy
6655210,fate_(series) fate/grand_order fate/zero berserker lancelot_(fate) lancelot_(berserker) lancelot_(fate/grand_order) high_resolution comic 1boy armor claws clenched_teeth corruption knight long_hair male purple_hair solo teeth weapon Rating:Safe Score:0.0 Size:876x1289 User:anonymous,boy
6656167,precure hugtto!_precure hariham_harry high_resolution very_high_resolution screen_capture 1boy blue_eyes human_form male red_hair Rating:Safe Score:5.0 Size:1920x2914 User:cutemi2,boy
6658384,doraemon doraemon:_nobita_no_uchuu_kaitakushi roppuru takeru33 high_resolution uncensored 1boy ass blue_eyes blush butt_cheek from_behind green_hair looking_at_viewer looking_back male male_focus male_only male_solo nude open_mouth penis solo testicles androgynous shota contentious_content Rating:Explicit Score:4.9 Size:1468x1859 User:AmorphousBlob,boy
6661265,fire_emblem fire_emblem_heroes fire_emblem_echoes:_mou_hitori_no_eiyuuou berkut_(fire_emblem) wani_(fadgrith) simple_background white_background 1:1_aspect_ratio low_resolution artist_name portrait 1boy armor black_armor blush brown_eyes brown_hair fur_trim gloves heart male male_focus solo upper_body Rating:Safe Score:0.0 Size:500x500 User:anonymous,boy
6664856,paladins_champions_of_the_realm maeve_(paladins) splashbrush high_resolution simple_background 1boy ejaculation erection huge_penis kneeling looking_at_viewer male penis pink_hair semen solo undressing intersex newhalf Rating:Explicit Score:4.1 Size:1618x2200 User:feltwebel,boy
6668534,cardfight!!_vanguard maka62 official_art company_name 1boy colored_skin dudley_douglass faceless faceless_male football glowing glowing_eyes green_skin helmet male male_focus orange_eyes rock Rating:Safe Score:0.0 Size:500x633 User:anonymous,boy
6672155,idolmaster idolmaster_cinderella_girls producer_(idolmaster) p-head_producer 7010 white_background 1boy kneeling male one_knee shovel silhouette snow worktool Rating:Safe Score:4.5 Size:709x463 User:anonymous,boy
6672315,fire_emblem fire_emblem_if fire_emblem:_kakusei kamui_(fire_emblem) reflet reflet_(male) kamui_(male)_(fire_emblem) simple_background grey_background 1boy armor cloak elbow_gloves european_clothes fusion gloves holding holding_sword holding_weapon male male_focus pointed_ears ponytail red_eyes sword tied_hair weapon white_hair Rating:Safe Score:2.5 Size:707x1000 User:anonymous,boy
6673540,rockman rockman_(classic) rockman_11 capcom rockman_(character) sumomo_(pixiv28140122) high_resolution simple_background text 1:1_aspect_ratio character_name signature grey_background dated copyright_name color_guide 1boy android blue_eyes blue_gloves blush gloves hand_gesture helmet male number open_mouth pink_hair smile teeth v Rating:Safe Score:0.0 Size:1300x1300 User:AmorphousBlob,boy
6674449,final_fantasy final_fantasy_x tidus torakichi_(ebitendon) simple_background speech_bubble grey_background 1boy abs adonis_belt ahoge areolae black_gloves blonde_hair blonde_pubic_hair blue_eyes bulge chain_necklace chest clavicle cropped_vest crotch forehead gloves hood hood_down hooded_jacket jacket knee_up looking_down male male_focus male_pubic_hair muscle navel nipples open_clothes open_jacket penis_peek pubic_hair shirtless solo spats spiky_hair testicles thighs undressing Rating:Questionable Score:4.8 Size:633x924 User:AmorphousBlob,boy
6676639,fate_(series) fate/grand_order king_hassan_(fate) eiri_(eirri) english text artist_name english_text signature 1boy armor black_cloak building cloak feathers glowing glowing_eyes holding holding_sword holding_weapon horns looking_at_viewer looking_down male male_focus night night_sky outdoors skull sky skyscraper solo spikes standing sword viewed_from_below weapon white_feathers Rating:Safe Score:5.0 Size:502x708 User:anonymous,boy
6676901,fire_emblem fire_emblem_heroes fire_emblem:_kakusei reflet reflet_(male) gimurei okuma_yuugo high_resolution official_art transparent_background 1boy aura bangs belt boots dark_aura detached_sleeves evil_smile full_body gloves hood knee_boots long_coat long_sleeves looking_at_viewer magic male male_focus one_arm_up pants red_eyes short_hair smile solo white_hair Rating:Safe Score:0.0 Size:1684x1920 User:anonymous,boy
6676909,fire_emblem fire_emblem_heroes fire_emblem:_kakusei reflet reflet_(male) gimurei okuma_yuugo high_resolution official_art transparent_background 1boy aura bangs belt boots dark_aura detached_sleeves evil_smile full_body gloves hood knee_boots long_coat long_sleeves looking_at_viewer male male_focus one_arm_up pants red_eyes short_hair smile solo standing white_hair Rating:Safe Score:4.5 Size:1684x1920 User:anonymous,boy
6677961,mario_(series) super_mario_bros. luigi glitchedpuppet signature grey_background 1boy black_eyes black_hair buttons eyebrows facial_hair hat long_sleeves male male_focus mustache short_hair suspenders Rating:Safe Score:5.0 Size:600x967 User:anonymous,boy
6678851,fate_(series) fate/grand_order fionn_mac_cumhaill_(fate/grand_order) michiru_(amphibian) 1boy black_gloves blonde_hair blue_eyes fingerless_gloves finger_licking gloves hand_on_hip licking long_hair male male_focus one_eye_closed sleeveless solo Rating:Safe Score:0.0 Size:600x998 User:anonymous,boy
6678866,dragon_ball dragon_ball_z dragon_ball_super son_goku high_resolution simple_background artist_name watermark twitter_username blue_background purple_background 1boy clenched_hand dirty dougi fighting_stance fingernails frown grey_eyes grey_hair looking_at_viewer male male_focus muscle open_mouth outstretched_arms serious shaded_face shirtless short_hair silver_eyes silver_hair spiky_hair super_saiyan ultra_instinct wafuku white_hair wristband spoilers Rating:Safe Score:4.9 Size:933x1200 User:anonymous,boy
6681086,tokyo_ghoul kaneki_ken marumoru high_resolution character_name 1boy background closed_mouth heterochromia male male_focus short_hair solo upper_body white_hair Rating:Safe Score:5.0 Size:1108x1599 User:anonymous,boy
6685287,original wadani_hitonori high_resolution japanese_language text manga_cover 1boy backpack bag bathroom belt_collar blush book clothes_pull grey_eyes looking_at_viewer male male_focus naughty_face purple_hair shirt shirt_lift shirt_pull shoes smile socks steam student sweat toilet underwear v shota contentious_content Rating:Explicit Score:4.8 Size:900x1276 User:presserkun,boy
6685571,no_game_no_life tet_(no_game_no_life) screen_capture 1boy boots green_eyes hat male pink_hair short_hair Rating:Safe Score:4.8 Size:1280x1177 User:cutemi2,boy
6689558,xeno_(series) xenoblade_(series) xenoblade_chronicles_2 high_resolution very_high_resolution 1boy basara_(xenoblade) bird male male_focus mask solo wafuku Rating:Safe Score:5.0 Size:2437x3441 User:anonymous,boy
6690116,fire_emblem fire_emblem_heroes fire_emblem:_seima_no_kouseki nintendo ephraim asatani_tomoyo mayachise high_resolution official_art transparent_background 1boy armor armored_boots bangs blue_armor blue_eyes boots cape clenched_hand elbow_pads full_body gauntlets green_hair high_heels holding holding_weapon looking_at_viewer male male_focus over_shoulder pants polearm shoes short_hair shoulder_armor shoulder_pads smile solo spear standing weapon weapon_over_shoulder duplicate non-web_source Rating:Safe Score:0.0 Size:1600x1920 User:anonymous,boy
6690527,sekaiju_no_meikyuu 4:3_aspect_ratio 1boy ass body_hair bottomless erection facial_hair male male_only muscle penis pubic_hair solo teed testicles torn_clothes bara Rating:Explicit Score:5.0 Size:1280x960 User:xxxiv,boy
6690687,band_yarouze! ray_cephart pixiv_id_5814868 text character_name 1boy blazer blonde_hair blue_eyes bottle curly_hair ear_piercing jewelry long_hair male mole mole_under_eye necklace piercing shirt striped striped_shirt water_bottle androgynous Rating:Safe Score:0.0 Size:861x1156 User:SweetHoney,boy
6693870,serialdad high_resolution 2017 1boy animal_genitalia animal_penis anus ass autofellatio black_anus black_fur black_nose brown_eyes brown_fur brown_hair canine canine_penis claws collar digitigrade ear_piercing fluffy fluffy_tail fur german_shepherd girly hair knot knotted_penis looking_at_viewer male male_only male_solo mammal masturbation multicolored_fur nude oral oral_masturbation paws penis piercing piledriver ponytail raven_(bloodravenx) solo tied_hair upside-down furry Rating:Explicit Score:5.0 Size:1000x1200 User:xxxiv,boy
6694094,star_wars star_wars:_rebels kanan_jarrus artist_name 1boy acario alternative_hairstyle brown_hair caleb_dume fingerless_gloves fire gloves green_eyes looking_at_viewer male scar short_hair smirk Rating:Safe Score:0.0 Size:540x297 User:AmorphousBlob,boy
6696233,fire_emblem fire_emblem_heroes fire_emblem:_kakusei dark_persona reflet reflet_(male) gimurei kohiu high_resolution simple_background sketch tan_background 1boy breast_slip male male_focus nipples nipple_slip open_mouth pectorals red_eyes robe silver_hair solo torn_clothes upper_body white_hair Rating:Questionable Score:5.0 Size:1183x1533 User:anonymous,boy
6698291,rockman rockman_x capcom zero_(rockman_x) high_resolution simple_background text character_name signature blue_background 1boy android blonde_hair helmet long_hair male male_only male_solo ponytail smile solo tied_hair upper_body Rating:Safe Score:0.0 Size:1131x1600 User:AmorphousBlob,boy
6698898,original muko_(kokia38) high_resolution simple_background grey_background 1boy aqua_eyes arm_behind_back black_footwear black_pants boots closed_fan closed_mouth clothing crown eyebrows fan folding_fan forehead full_body headwear holding holding_fan knee_boots long_hair long_sleeves looking_at_viewer male male_focus obi pants sash sidelocks silver_hair smile solo spread_legs standing tabard tassel thick_eyebrows wafuku white_hair wide_sleeves Rating:Safe Score:0.0 Size:900x1217 User:anonymous,boy
6700126,to_aru_majutsu_no_index accelerator vikpie high_resolution 1boy blood blood_on_face fur_collar long_sleeves looking_at_viewer male male_focus red_eyes solo walking white_hair winter_clothes wiping_face Rating:Safe Score:5.0 Size:1000x1265 User:anonymous,boy
6702963,pokemon nintendo pokemon_species absol miso_souperstar high_resolution very_high_resolution simple_background large_filesize video_game digital_media_(artwork) 2017 1boy anus ass chest_tuft feral fur hair huge_ass lying male male_only male_solo mammal nude presenting presenting_hindquarters raised_tail rear_view solo testicles tuft white_fur furry extreme_content Rating:Explicit Score:4.2 Size:5500x4443 User:xxxiv,boy
6707558,aoki_hagane_no_arpeggio chihaya_gunzou 1boy black_eyes black_hair formal male male_focus necktie short_hair smile smk solo suit Rating:Safe Score:0.0 Size:500x708 User:anonymous,boy
6708461,touken_ranbu kiwame_(touken_ranbu) sengo_muramasa_(touken_ranbu) namaniku_atk high_resolution official_art transparent_background 1boy ahoge black_legwear blood full_body glowing glowing_sword glowing_weapon injury katana lavender_hair long_hair low-tied_long_hair male male_focus pectorals red_eyes side_slit smile solo sword thighhighs tied_hair torn_clothes torn_legwear torn_thighhighs weapon Rating:Safe Score:5.0 Size:872x1410 User:anonymous,boy
6710375,original monochrome traditional_media graphite_(medium) 1boy balcony belt bird canopy chain chimney city cityscape crow door from_behind grass handrail long_hair machi_(ch1ja) male mechanical_pencil outdoors paper pencil pipe ponytail ruins scenery shirt short_ponytail short_sleeves sidewalk sign smoke solo storm_drain tied_hair trash trash_bag tube window Rating:Safe Score:0.0 Size:1425x1000 User:anonymous,boy
6710611,splatoon nintendo spyke_(splatoon) high_resolution very_high_resolution video_game digital_media_(artwork) 1boy clothing erection girly humanoid male male_only male_solo penis puppenstein school_uniform solo testicles uniform crossdressing Rating:Explicit Score:4.5 Size:1805x3000 User:xxxiv,boy
6711140,touken_ranbu kiwame_(touken_ranbu) kikkou_sadamune homerun_ken high_resolution official_art transparent_background 1boy adjusting_eyewear black_gloves blonde_hair blood blue_eyes boots chest dirty_clothes full_body gloves injury katana male male_focus megane pants shirtless solo sword thigh_boots thighhighs torn_clothes torn_pants weapon Rating:Safe Score:0.0 Size:1150x1461 User:anonymous,boy
6711219,original monochrome greyscale traditional_media graphite_(medium) 1boy ceiling clavicle indoors jacket long_hair long_sleeves looking_away looking_back machi_(ch1ja) male male_focus mechanical_pencil outdoors pencil ponytail rain serious shirt solo tied_hair wall water wet Rating:Safe Score:0.0 Size:1134x800 User:anonymous,boy
6713174,fire_emblem fire_emblem:_fuuin_no_tsurugi roy_(fire_emblem) wspread simple_background multiple_views 1boy armor blue_armor blush eyes_closed headband looking_at_viewer male male_focus red_hair short_hair smile solo Rating:Safe Score:5.0 Size:1000x1059 User:anonymous,boy
6713634,onmyoji ibaraki_(onmyoji) kuramubon_wa_shinda_yo 1boy abs alternative_costume black_footwear black_sclera boots claws full_body horns long_hair male male_focus midriff pink_hair pointed_ears standing yellow_eyes Rating:Safe Score:5.0 Size:723x1023 User:anonymous,boy
6713839,original blade_&_soul thomas_hewitt 1boy animal_ears briefs clothes_pull edging_briefs food food_on_body food_on_face grey_eyes ice_cream ice_cream_cone lingerie male male_focus nipples penis ponytail solo tail testicles_in_panties tied_hair underwear underwear_only underwear_pull white_briefs white_hair shota yaoi contentious_content Rating:Explicit Score:4.8 Size:674x1000 User:presserkun,boy
6714517,splatoon splatoon_(series) splatoon_2 splatoon_2:_octo_expansion octoling octarian squidbeak_splatoon takozonesu agent_8 merogupi high_resolution very_high_resolution simple_background copyright_name yellow_background 1boy asymmetrical_clothes bent_over black_pants black_shirt ink looking_at_viewer male male_focus mohawk orange_eyes :p pants pink_hair shirt solo tentacle_hair tongue tongue_out Rating:Safe Score:4.2 Size:2039x2894 User:anonymous,boy
6714943,granblue_fantasy knights_of_glory gran_(granblue_fantasy) the_glory the_glory_(cosplay) glorybringer_(granblue_fantasy) akari_seisuke high_resolution 1boy brown_eyes brown_hair flower hair_flower hair_ornament male male_focus smile solo sword weapon white_armor cosplay Rating:Safe Score:3.0 Size:852x1351 User:anonymous,boy
6718799,basilisk_(manga) shihira_tatsuya simple_background white_background text monochrome greyscale signature sketch 1boy basilisk_ouka_ninpouchou eyebrows eyepatch face kouga_hachirou looking_at_viewer male male_focus smirk thick_eyebrows Rating:Safe Score:5.0 Size:580x650 User:anonymous,boy
6718824,rockman rockman_zx vent_(rockman_zx) model_x suteito 1boy abs android arm_cannon bodystocking bodysuit brown_hair gloves green_eyes handcannon helmet lingerie looking_at_viewer male muscle short_hair solo spandex standing weapon bad_id bad_pixiv_id Rating:Questionable Score:0.0 Size:647x906 User:anonymous,boy
6719342,original sasaki112 high_resolution very_high_resolution 4:3_aspect_ratio large_filesize 1boy belt black_belt bracelet brown_eyes brown_hair christmas christmas_outfit city cityscape :d flying from_behind hat jewelry long_sleeves looking_at_viewer looking_back male mountain night night_sky open_mouth open-mouth_smile reindeer reins santa_costume santa_hat scenery short_hair sky smile solo solo_focus sparkle starry_sky star_(sky) Rating:Safe Score:0.0 Size:3200x2400 User:anonymous,boy
6720214,granblue_fantasy sandalphon_(granblue_fantasy) piyo 1boy annoyed armor ass fingerless_gloves gloves hood hood_down looking_back male male_focus short_hair solo sweatdrop Rating:Safe Score:4.8 Size:450x600 User:anonymous,boy
6723116,magi:_the_labyrinth_of_magic alibaba_saluja bludwing high_resolution very_high_resolution 1boy anal_hair anus blonde_hair blush clenched_teeth earings foreskin hairy_legs male penis piledriver semen semen_in_anus semen_on_body teeth testicles upside-down yellow_eyes Rating:Explicit Score:3.7 Size:2000x2500 User:xxxiv,boy
6724064,bokura_wa_mahou_shounen makoto_kaibara shigatake 1boy angel_wings ass black_hair blue_eyes blue_skirt bow finger_to_mouth from_behind gloves hair_bow hair_ornament kaibara_makoto leaning_forward looking_back magical_girl male male_focus miniskirt one_arm_up pantsu ribbon shirt short_hair skirt solo tokimeki_blue unahara_makoto underwear white_gloves white_panties white_shirt white_underwear wings crossdressing otoko_no_ko shota contentious_content Rating:Questionable Score:4.6 Size:600x800 User:anonymous,boy
6734975,darling_in_the_franxx zero_two_(darling_in_the_franxx) ssalbaram 1boy bangs eyebrows_visible_through_hair green_eyes hairband horns male military military_uniform orange_neckwear pink_hair smirk tongue tongue_out uniform white_hairband white_hair_ornament genderswap genderswap_(ftm) Rating:Safe Score:5.0 Size:700x991 User:anonymous,boy
6735216,real_life summergoat english text english_text chromatic_aberration typo 1boy card cellphone cigarette computer couch dark_room eyes_closed fur_trim jacket laptop male male_focus open_clothes open_jacket phone self-defense_ojisan sitting smartphone smile solo suitcase Rating:Safe Score:5.0 Size:1386x1117 User:anonymous,boy
6736930,shingeki_no_kyojin hange_zoe official_art 1boy male tagme Rating:Safe Score:5.0 Size:1200x1147 User:reichan,boy
6740984,sonic_the_hedgehog_(series) sonic_the_hedgehog_(character) official_art 1boy male male_only male_solo solo furry Rating:Safe Score:3.0 Size:1186x998 User:reichan,boy
6741001,sonic_the_hedgehog_(series) knuckles_the_echidna official_art 1boy echidna_(anthro) male male_only male_solo solo anthro furry Rating:Safe Score:3.0 Size:1232x1025 User:reichan,boy
